guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000003751_7_10,-1.9600,-2.3255,1.000000,0.935098,0.654393,-18.2700,-20.3440,1.000000,0.857229,0.538760,0.288170,0.026565,0.281715,0.011213,0.306759,0.012505,0.387709,0.025660,0.799562,0.058404,0.744014,0.118254,0.746220,0.147099,0.999379,0.871174,0.395070,0.857172,0.314891,0.752514,0.301644,0.575024,0.041949,0.461780,0.709568,0.643636,0.795909,0.947158,0.988609,0.767849,0.998017,0.846554,0.998062,0.908845,0.999432,0.965200,0.992423,0.879513,0.998764,0.899079
ENSDARG00000004377_4_1,-1.9400,-2.4081,0.750000,0.677694,0.565952,-23.3400,-24.6654,0.250000,0.295402,0.459771,0.947840,0.868766,0.288575,0.830964,0.382720,0.829767,0.187799,0.895394,0.035399,0.979191,0.156694,0.364782,0.673371,0.253440,0.995790,0.140320,0.995670,0.739039,0.512666,0.924968,0.361737,0.004528,0.359232,0.001052,0.363172,0.002204,0.059956,0.037717,0.674325,0.904694,0.674950,0.185711,0.815110,0.096174,0.976158,0.030038,0.860795,0.108411,0.997082,0.998264
ENSDARG00000004377_4_2,0.0000,-0.1819,1.000000,0.983394,0.958264,-18.3000,-19.8691,0.500000,0.499290,0.563355,0.870886,0.820214,0.907538,0.288556,0.935557,0.350733,0.988343,0.984837,0.972864,0.327762,0.995430,0.266633,0.937353,0.272338,0.999672,0.980466,0.912798,0.961803,0.892599,0.960770,0.974556,0.565085,0.910538,0.493593,0.999131,0.064359,0.984469,0.013526,0.976526,0.015808,0.999714,0.997503,0.989406,0.855992,0.999610,0.997437,0.954873,0.989794,0.963424,0.059898
ENSDARG00000004377_4_3,-0.7800,-1.0699,0.625000,0.703907,0.761055,-19.5100,-21.0638,0.375000,0.376224,0.635411,0.969381,0.876798,0.998200,0.971208,0.999845,0.981677,0.998308,0.974271,0.985707,0.984011,0.236101,0.867620,0.281126,0.929760,0.220386,0.862736,0.973223,0.988604,0.928176,0.511796,0.999859,0.533038,0.999535,0.216907,0.990263,0.062052,0.915180,0.012835,0.976747,0.018875,0.274114,0.017944,0.238882,0.897522,0.258241,0.932058,0.980516,0.948263,0.997308,0.120242
ENSDARG00000004377_4_4,-0.9600,-1.6625,0.500000,0.485786,0.548323,-20.8100,-22.0375,0.500000,0.492556,0.459584,0.236678,0.499046,0.123714,0.539063,0.125398,0.984924,0.999695,0.358524,0.999842,0.272619,0.249469,0.243136,0.184435,0.264784,0.609796,0.969361,0.976792,0.979948,0.974750,0.051536,0.998631,0.041590,0.600969,0.046697,0.243165,0.935373,0.581838,0.927317,0.641863,0.058096,0.124258,0.000917,0.099416,0.000245,0.216341,0.019253,0.979568,0.999723,0.999836,0.999528
ENSDARG00000004377_4_5,0.0000,-0.8475,1.000000,0.642937,0.679198,-21.2700,-23.1838,0.500000,0.616055,0.520274,0.931701,0.545007,0.920607,0.401234,0.838535,0.411517,0.332417,0.525629,0.342921,0.482781,0.525678,0.600948,0.592593,0.756756,0.545732,0.623516,0.728579,0.868934,0.916018,0.160791,0.884460,0.069145,0.881229,0.030794,0.625450,0.029074,0.428440,0.392244,0.465594,0.392948,0.471641,0.377487,0.581102,0.970701,0.579155,0.988365,0.992530,0.988793,0.999582,0.788824
ENSDARG00000004377_4_6,0.0000,-0.4712,1.000000,0.965839,0.849080,-17.7600,-19.4648,0.250000,0.332801,0.435286,0.953060,0.945266,0.571857,0.717568,0.583515,0.696602,0.579487,0.734624,0.965252,0.351571,0.985895,0.306387,0.982446,0.159689,0.983393,0.148523,0.980477,0.207856,0.592912,0.632474,0.555516,0.882584,0.521079,0.260174,0.965427,0.145334,0.959273,0.273255,0.978711,0.200677,0.970474,0.178256,0.964977,0.180591,0.969818,0.218736,0.959459,0.750293,0.958577,0.715267
ENSDARG00000004377_4_7,-5.5300,-5.6568,0.500000,0.520706,0.416764,-23.7800,-25.5316,0.375000,0.378663,0.263515,0.141320,0.719193,0.008865,0.224644,0.012346,0.168248,0.003145,0.146049,0.000244,0.147795,0.001810,0.643748,0.999960,0.162026,0.999978,0.023429,0.999964,0.001492,0.999974,0.002177,0.001776,0.001756,0.000242,0.000443,0.004898,0.001724,0.014183,0.001895,0.007818,0.000450,0.139181,0.006796,0.999997,0.048166,0.999628,0.999142,0.999969,0.974161,0.999977,0.996972
ENSDARG00000004377_4_8,0.0000,-0.3179,1.000000,0.905993,0.933359,-23.1200,-24.6546,0.625000,0.632632,0.503004,0.985841,0.916150,0.997233,0.206690,0.998616,0.310529,0.980282,0.935090,0.995591,0.369147,0.939822,0.195584,0.955343,0.981830,0.978583,0.004275,0.947308,0.004190,1.000000,0.021580,0.842646,0.999664,0.797965,0.054289,0.932047,0.120794,0.972853,0.088124,0.999176,0.798622,0.875784,0.064389,0.999712,0.999634,0.850480,0.999164,0.659838,0.997008,0.958055,0.993320
ENSDARG00000004377_4_9,-2.7500,-3.1227,1.000000,0.978974,0.633170,-18.2900,-20.0727,0.375000,0.391517,0.399417,0.227275,0.249495,0.011198,0.017578,0.030431,0.032505,0.085353,0.087342,0.993613,0.983827,0.993068,0.985521,0.996439,0.990275,0.999356,0.990771,0.422843,0.404879,0.042719,0.053320,0.014787,0.029567,0.014521,0.031114,0.993487,0.889675,0.859702,0.653062,0.996508,0.184799,0.993092,0.048380,0.994627,0.059857,0.999908,0.183594,0.994571,0.174763,0.999901,0.938009
ENSDARG00000004377_4_10,0.0000,-0.9279,1.000000,0.657490,0.757314,-25.0200,-26.4110,0.500000,0.539589,0.446803,0.572519,0.515219,0.607922,0.357406,0.999750,0.770469,0.998152,0.120725,0.668353,0.014751,0.431541,0.005512,0.829194,0.004352,0.984100,0.004062,0.998506,0.019786,0.997797,0.995485,1.000000,0.995908,0.798521,0.815673,0.470297,0.840632,0.343284,0.826657,0.817687,0.995452,0.995435,0.991738,1.000000,0.208422,0.834905,0.154390,0.379200,0.145952,0.419115,0.153472
ENSDARG00000004473_5_1,-0.1700,-1.1813,0.500000,0.649664,0.660523,-15.2300,-17.7435,1.000000,0.664063,0.589048,0.768548,0.442389,0.644560,0.332745,0.709156,0.282352,0.241200,0.206559,0.219354,0.225113,0.472857,0.804616,0.787262,0.765709,0.748914,0.646386,0.939818,0.830701,0.995278,0.729890,0.997786,0.654713,0.488415,0.547279,0.468415,0.589256,0.463472,0.594197,0.740931,0.643300,0.481310,0.769973,0.797399,0.749472,0.733582,0.695387,0.746256,0.776046,0.765950,0.494875
ENSDARG00000004473_5_2,-1.0800,-1.5980,0.750000,0.696274,0.636873,-21.5200,-23.1335,0.250000,0.295784,0.556421,0.995784,0.927500,0.995770,0.872305,0.890714,0.686002,0.405449,0.696122,0.317568,0.764095,0.099688,0.973175,0.309979,0.952897,0.763635,0.980419,0.792088,0.947252,0.800502,0.936021,0.455695,0.016817,0.340395,0.009550,0.429414,0.024455,0.138824,0.018396,0.763234,0.987217,0.754433,0.181270,0.756484,0.093131,0.780856,0.942073,0.969229,0.072236,0.977718,0.047496
ENSDARG00000004473_5_3,-1.5200,-2.3457,0.500000,0.639538,0.644526,-21.7700,-23.6375,0.250000,0.319359,0.324000,0.645669,0.698653,0.623836,0.648309,0.674025,0.723830,0.965657,0.607704,0.787019,0.253034,0.357190,0.122233,0.377980,0.112179,0.432891,0.112802,0.619837,0.085476,0.914946,0.154294,0.892601,0.102210,0.482566,0.304409,0.427743,0.248561,0.083819,0.904595,0.448673,0.019994,0.562444,0.008827,0.635412,0.022234,0.991012,0.126666,0.974563,0.913700,0.992638,0.310293
ENSDARG00000004473_5_4,0.0000,-0.3538,1.000000,0.952978,0.916744,-20.9100,-22.3470,0.625000,0.625015,0.451703,0.891117,0.612962,0.790270,0.967688,0.878869,0.987753,0.983411,0.010701,0.996245,0.005970,0.955921,0.006110,0.999799,0.004128,0.949111,0.003195,0.583094,0.014133,0.691043,0.986313,0.993234,0.081964,0.998942,0.353035,0.998540,0.631173,0.944305,0.880035,0.937380,0.135364,0.944099,0.185096,0.874814,0.210179,0.936828,0.974118,0.994903,0.993424,0.992953,0.990726
ENSDARG00000004473_5_5,0.0000,-0.0448,1.000000,0.981423,0.983959,-18.0200,-20.8573,0.500000,0.557545,0.508007,0.997022,0.554253,0.995786,0.533153,0.987148,0.472506,0.991465,0.524960,0.982653,0.738150,0.989420,0.574753,0.984331,0.426362,0.978124,0.622674,0.970386,0.351273,0.978699,0.100844,0.993757,0.110189,0.979000,0.690671,0.984683,0.731394,0.996372,0.921371,0.988787,0.379799,0.985886,0.209379,0.993195,0.800379,0.964941,0.285287,0.966746,0.991443,0.970778,0.141305
ENSDARG00000004473_5_6,0.0000,-0.1017,1.000000,0.970060,0.976817,-18.4100,-20.6660,0.750000,0.607456,0.596652,0.981954,0.664932,0.942958,0.624236,0.992372,0.734476,0.958767,0.521783,0.976382,0.528307,0.991493,0.861106,0.969441,0.273324,0.976384,0.181536,0.994931,0.277369,1.000000,0.981640,0.991189,0.746094,1.000000,0.678592,0.935649,0.722737,0.997158,0.365920,0.891285,0.398032,1.000000,0.573592,0.999855,0.501525,0.941240,0.463318,0.997206,0.922203,0.998085,0.912318
ENSDARG00000004473_5_7,-3.7400,-3.9597,0.500000,0.459452,0.559678,-19.6000,-21.2928,1.000000,0.745176,0.563223,0.004436,0.014772,0.002148,0.011594,0.009061,0.031581,0.031708,0.109621,0.999990,0.992292,0.999298,0.397060,0.999975,0.374834,0.746209,0.411427,0.761868,0.300281,0.975058,0.746641,0.999995,0.987950,0.988206,0.925010,0.993053,0.918706,0.780819,0.792950,0.787995,0.592543,0.031807,0.593410,0.027375,0.603109,0.026311,0.577712,0.028256,0.891760,1.000000,0.991216
ENSDARG00000004473_5_8,-1.5900,-1.9220,0.250000,0.354331,0.482391,-17.8600,-20.0730,0.375000,0.439239,0.424465,0.982571,0.893930,0.981721,0.167780,0.206711,0.185651,0.191940,0.186773,0.173501,0.153098,0.934099,0.503873,0.068874,0.113091,0.080483,0.082249,0.205537,0.232655,0.996864,0.910331,0.995671,0.849309,0.995195,0.696657,0.960893,0.718656,0.158956,0.558832,0.052314,0.106060,0.066013,0.105263,0.988423,0.428023,0.200515,0.848142,0.205121,0.376424,0.202409,0.372510
ENSDARG00000004473_5_9,-2.2000,-3.0227,0.500000,0.590719,0.602091,-19.5500,-20.9387,0.125000,0.216104,0.453194,0.990700,0.927449,0.994685,0.886128,0.324208,0.346512,0.164368,0.304616,0.020036,0.351349,0.391328,0.887277,0.316073,0.814729,0.912231,0.764000,0.907954,0.922183,0.999983,0.970960,0.793426,0.095932,0.501082,0.063923,0.414692,0.090885,0.831668,0.926038,0.536911,0.099632,0.223940,0.094485,0.212238,0.047290,0.687502,0.221472,0.833247,0.166777,0.985552,0.082251
ENSDARG00000004473_5_10,0.0000,-0.0681,1.000000,0.995536,0.989435,-15.2000,-17.1142,0.375000,0.645707,0.726981,0.923672,0.794911,0.991659,0.825228,1.000000,0.864066,1.000000,0.967474,0.994646,0.794939,1.000000,0.843457,0.937359,0.781822,1.000000,0.840302,1.000000,0.805840,1.000000,0.657575,1.000000,0.624082,0.977078,0.574258,1.000000,0.649095,0.985267,0.533816,1.000000,0.891225,0.991733,0.357464,1.000000,0.428087,0.991197,0.943492,1.000000,0.977250,0.996089,0.385232
ENSDARG00000009136_12_1,-2.3900,-3.1326,0.250000,0.370318,0.422080,-18.3800,-19.9900,0.250000,0.291142,0.408860,0.203654,0.871060,0.169383,0.843951,0.325187,0.874844,0.247069,0.851546,0.009697,0.822581,0.008565,0.166338,0.259450,0.192796,0.998346,0.294344,0.999646,0.276057,0.999961,0.299826,0.999953,0.256641,0.258149,0.098078,0.037522,0.061385,0.010515,0.015953,0.217147,0.203110,0.493204,0.610859,0.321352,0.327242,0.173449,0.084744,0.827618,0.106088,0.881737,0.919752
ENSDARG00000009136_12_2,-0.8700,-1.8647,0.250000,0.377591,0.471388,-23.1400,-25.0465,0.000000,0.004032,0.309130,0.432921,0.753548,0.103041,0.532073,0.071600,0.542993,0.155343,0.784140,0.266705,0.976517,0.496718,0.872526,0.520987,0.648199,0.755524,0.319680,0.904095,0.286405,0.920860,0.152591,0.900632,0.232254,0.878609,0.049412,0.632249,0.015747,0.259525,0.003962,0.253681,0.002883,0.236824,0.004327,0.179781,0.001490,0.177009,0.000341,0.281995,0.001598,0.999664,0.001907
ENSDARG00000009136_12_3,-4.5100,-4.5536,0.625000,0.626387,0.503622,-23.0000,-24.5792,0.250000,0.216283,0.430796,0.995328,0.958990,0.011960,0.963616,0.006793,0.803232,0.003116,0.671853,0.006918,0.687396,0.017856,0.854473,0.999394,0.871306,0.998160,0.944637,0.998214,0.120573,0.997383,0.004912,0.019065,0.002680,0.007157,0.001996,0.002994,0.007145,0.006656,0.002211,0.006564,0.000162,0.997971,0.000921,0.998104,0.003835,0.998965,0.598380,0.999849,0.964375,0.999991,0.153235
ENSDARG00000009136_12_4,-2.5800,-2.9690,0.500000,0.556326,0.641184,-18.3900,-20.5322,0.625000,0.469437,0.468718,0.935169,0.264062,0.935278,0.259623,0.989998,0.551753,0.999728,0.633955,0.999656,0.433632,0.999584,0.611783,0.780245,0.706497,0.116276,0.344765,0.069614,0.451873,0.371937,0.516166,0.281160,0.333606,0.894422,0.511146,0.908185,0.399366,0.749137,0.604851,0.727688,0.601166,0.764420,0.711594,0.374981,0.699800,0.302391,0.407067,0.292533,0.173935,0.331274,0.157717
ENSDARG00000009136_12_5,0.0000,-0.3401,1.000000,0.902485,0.923778,-24.1400,-25.5680,0.625000,0.413855,0.412744,0.985468,0.993999,0.991655,0.458111,0.985012,0.454546,0.959895,0.381405,0.967403,0.161903,0.995384,0.162444,0.958823,0.274934,0.970485,0.441760,0.997880,0.643446,0.941622,0.400213,0.769630,0.524084,0.732411,0.047189,0.945466,0.014100,0.995567,0.007664,0.892209,0.005312,0.993171,0.546116,0.790598,0.543998,0.653261,0.580094,0.954873,0.982769,0.994739,0.630783
ENSDARG00000009136_12_6,-4.7400,-4.8304,1.000000,0.964487,0.598434,-22.7000,-24.2288,0.500000,0.459473,0.455014,0.064107,0.502595,0.062229,0.372956,0.019579,0.554909,0.074020,0.048317,0.939196,0.361111,0.939389,0.360533,0.940933,0.366003,0.951641,0.386101,0.075329,0.626677,0.064370,0.618954,0.059965,0.612213,0.062032,0.614126,0.948591,0.051423,0.941237,0.030322,0.936633,0.030799,0.941653,0.057736,0.999915,0.810135,0.951788,0.791481,0.997697,0.947121,0.998384,0.956765
ENSDARG00000009136_12_7,0.0000,-0.4898,1.000000,0.947063,0.865008,-21.2000,-23.3245,0.750000,0.561701,0.479005,0.966113,0.966018,0.998860,0.321943,0.993277,0.323663,0.663835,0.351159,0.579829,0.294385,0.475551,0.264635,0.965107,0.254639,0.998437,0.279888,0.999527,0.329604,0.998211,0.672858,0.556175,0.696888,0.528730,0.330811,0.629963,0.323646,0.991457,0.347054,0.998416,0.741036,0.992340,0.441432,0.995420,0.704696,0.988043,0.724192,0.981963,0.518270,0.998905,0.693285
ENSDARG00000009136_12_8,-1.0200,-1.3921,1.000000,0.908851,0.738305,-18.4500,-20.3476,0.375000,0.486677,0.548019,0.283482,0.234365,0.285972,0.203867,0.412566,0.252629,0.963530,0.913506,0.962065,0.891222,0.969595,0.894523,0.997575,0.855105,0.837220,0.759512,0.247400,0.752614,0.189155,0.676429,0.351578,0.233233,0.995167,0.399954,0.944000,0.484612,0.965416,0.932197,0.821736,0.349563,0.834549,0.928663,0.776187,0.066113,0.937859,0.072829,0.995461,0.084895,0.995596,0.974547
ENSDARG00000009136_12_9,-1.3800,-1.7782,0.375000,0.475134,0.568019,-22.4900,-24.4662,0.250000,0.338884,0.507665,0.984747,0.899397,0.968083,0.718487,0.867297,0.691906,0.862803,0.740308,0.868513,0.816694,0.265382,0.828614,0.280631,0.809420,0.150765,0.440228,0.123970,0.479760,0.270781,0.953812,0.957853,0.027250,0.958495,0.036362,0.970182,0.009600,0.964439,0.008539,0.259058,0.104589,0.144790,0.126473,0.150039,0.377759,0.189530,0.935997,0.217671,0.945482,0.905361,0.202634
ENSDARG00000009136_12_10,-0.7600,-1.3509,0.250000,0.448342,0.550679,-20.2500,-21.8600,1.000000,0.778002,0.453453,0.549746,0.036374,0.248177,0.009334,0.196433,0.005198,0.261811,0.006674,0.953704,0.009088,0.247483,0.008571,0.191736,0.023455,0.894703,0.974147,0.910687,0.126505,0.985285,0.130705,0.994086,0.758387,0.992994,0.756604,0.201323,0.789909,0.177760,0.794800,0.203850,0.973419,0.252419,0.888474,0.236157,0.670301,0.552834,0.638979,0.964202,0.681484,0.998188,0.786654
ENSDARG00000009958_9_1,0.0000,-0.2568,1.000000,0.919240,0.928976,-19.4500,-20.7806,1.000000,0.902992,0.572876,0.943817,0.924877,0.976845,0.958067,0.992180,0.975947,0.975442,0.067170,0.907827,0.044620,0.906245,0.092738,1.000000,0.057401,0.860521,0.904322,0.816102,0.121893,0.857006,0.006758,0.990229,0.006173,0.999392,0.073624,0.921617,0.936157,0.927107,0.925067,0.995551,0.913489,0.915596,0.989441,0.740899,0.497994,0.899998,0.989189,0.987158,0.996476,0.965997,0.976126
ENSDARG00000009958_9_2,-0.0400,-0.8377,1.000000,0.920439,0.830824,-21.5600,-24.3584,0.250000,0.350403,0.355915,0.475407,0.187123,0.472857,0.077643,0.992859,0.137305,0.990650,0.270866,0.961489,0.891265,0.966069,0.435828,0.888054,0.117764,0.890351,0.099364,0.693561,0.200144,0.610962,0.234250,0.620299,0.913536,0.690423,0.749980,0.987769,0.691545,0.830607,0.686870,0.831745,0.180083,0.968315,0.292666,0.851021,0.183539,0.909043,0.218208,0.988448,0.242500,0.996561,0.307814
ENSDARG00000009958_9_3,-0.2700,-0.9164,0.375000,0.599353,0.611193,-18.8500,-20.6904,0.375000,0.453204,0.464381,0.518189,0.860316,0.356655,0.856923,0.394531,0.330804,1.000000,0.117106,0.385959,0.199989,0.261547,0.097485,0.261646,0.093118,0.933882,0.176966,0.998957,0.340293,0.999158,0.929507,0.991432,0.951927,0.327078,0.707563,0.330786,0.726447,0.434694,0.900171,0.988795,0.856836,0.327932,0.885777,0.296339,0.103152,0.472800,0.076532,0.944415,0.046880,0.999062,0.029839
ENSDARG00000009958_9_4,-1.6700,-2.0430,0.625000,0.622699,0.697699,-19.3000,-21.7569,0.500000,0.540703,0.485727,0.979366,0.650492,0.871348,0.614043,0.838405,0.302138,0.938209,0.310228,0.242167,0.297497,0.119257,0.318165,0.055902,0.055413,0.933781,0.211509,0.999639,0.611330,0.998681,0.363919,0.999752,0.706063,0.995869,0.948110,0.999477,0.951209,0.998676,0.952018,0.041267,0.101718,0.041314,0.144719,0.282623,0.945224,0.964682,0.947970,0.812608,0.252795,0.840949,0.029971
ENSDARG00000009958_9_5,-2.5700,-2.9453,0.625000,0.589763,0.627533,-20.0200,-21.7609,0.500000,0.502451,0.664265,0.015903,0.723630,0.013769,0.685277,0.020464,0.867700,0.837652,0.961541,0.787901,0.523201,0.940928,0.552405,0.828656,0.637923,0.837573,0.939515,0.989816,0.811469,0.836612,0.710252,0.798897,0.895568,0.924394,0.957201,0.992803,0.971072,0.831363,0.967263,0.840698,0.069375,0.020592,0.008086,0.018319,0.005805,0.020603,0.009340,0.996717,0.995452,0.997009,0.993216
ENSDARG00000009958_9_6,-1.0300,-1.3505,0.750000,0.799716,0.680119,-20.2100,-22.2688,0.750000,0.660488,0.436952,0.965796,0.753380,0.330190,0.537375,0.252840,0.415687,0.224369,0.515016,0.224805,0.872723,0.929633,0.046086,0.954737,0.021963,0.999644,0.012673,0.971135,0.036553,0.999124,0.076615,0.216133,0.090714,0.136246,0.076347,0.173229,0.059526,0.304449,0.039259,0.997443,0.473511,0.991013,0.914018,0.991192,0.988810,0.978063,0.989326,0.976746,0.935100,0.985597,0.884354
ENSDARG00000009958_9_7,-2.2400,-2.7184,0.500000,0.485526,0.588225,-28.8200,-29.9402,0.250000,0.193762,0.248620,0.986342,0.239056,0.939939,0.226414,0.994072,0.212080,0.159236,0.219754,0.071083,0.232470,0.018383,0.244960,0.036583,0.933305,0.995997,0.301935,0.680280,0.759136,0.999797,0.011912,0.999743,0.012052,0.998834,0.029233,0.687648,0.743864,0.935351,0.733686,0.041743,0.051449,0.065369,0.007883,0.018222,0.000094,0.199408,0.003003,0.985880,0.006070,0.950587,0.004047
ENSDARG00000009958_9_8,-1.1100,-1.8836,1.000000,0.666687,0.641536,-26.0000,-27.2685,0.000000,0.006005,0.111742,0.402205,0.821984,0.122589,0.011609,0.408407,0.080059,0.473192,0.188542,0.538581,0.989984,0.799043,0.059536,0.807380,0.005615,0.525379,0.000877,0.600483,0.008547,0.980432,0.008673,0.984630,0.005780,0.854905,0.005596,0.918904,0.002079,0.505710,0.002106,0.480987,0.004048,0.465559,0.001435,0.454577,0.000631,0.543131,0.004035,0.981458,0.017911,0.983170,0.015795
ENSDARG00000009958_9_9,-0.6400,-1.3096,0.625000,0.683347,0.694685,-19.0700,-21.1119,1.000000,0.786478,0.514093,0.203176,0.003117,0.199609,0.000751,0.277897,0.001174,0.996334,0.002017,0.624673,0.042891,0.797253,0.040576,0.931597,0.268624,0.923052,0.237696,0.986725,0.952575,0.845906,0.688536,0.802306,0.810162,0.838397,0.941911,0.279773,0.938472,0.207194,0.900948,0.206007,0.845939,0.940499,0.795629,0.933772,0.829491,0.935996,0.723709,0.967218,0.652396,0.996319,0.605238
ENSDARG00000009958_9_10,-2.1300,-2.4109,0.500000,0.559387,0.555747,-18.9100,-21.0403,0.375000,0.349386,0.402512,0.327957,0.143589,0.085400,0.126979,0.094628,0.150390,0.030587,0.169828,0.025118,0.714955,0.997513,0.786268,0.998960,0.670259,0.999218,0.212277,0.998973,0.645067,0.997249,0.474076,0.999533,0.284838,0.084699,0.876624,0.090878,0.984285,0.034552,0.004599,0.029702,0.002623,0.334150,0.011376,0.992095,0.064685,0.994890,0.166555,0.999374,0.582181,0.999458,0.978788
ENSDARG00000010770_1_1,-0.3500,-1.0868,1.000000,0.984278,0.799619,-15.7800,-18.5078,0.250000,0.506397,0.588945,0.370526,0.562270,0.430301,0.473903,1.000000,0.796303,0.428484,0.577144,0.778336,0.735961,1.000000,0.858136,0.993452,0.775204,1.000000,0.840335,0.654670,0.598834,1.000000,0.841620,0.220609,0.328900,0.241780,0.339106,1.000000,0.555673,0.886939,0.474338,1.000000,0.903198,0.997386,0.301294,1.000000,0.397971,0.992195,0.310306,1.000000,0.785129,0.997707,0.323266
ENSDARG00000010770_1_2,-0.8300,-1.3520,0.750000,0.816476,0.712922,-18.1300,-20.3514,0.875000,0.723781,0.529413,0.289357,0.251370,0.325012,0.244619,1.000000,0.168046,0.355865,0.337688,0.387318,0.322255,0.925298,0.469275,0.934241,0.914996,1.000000,0.793734,0.980907,0.772027,1.000000,0.368822,0.283029,0.087140,0.245605,0.068046,0.864826,0.182611,1.000000,0.872231,0.424426,0.819673,0.485125,0.859629,1.000000,0.942022,0.880659,0.838021,0.881473,0.839110,0.995299,0.436952
ENSDARG00000010770_1_3,-1.5800,-1.9892,0.375000,0.456628,0.561741,-18.5900,-20.6269,0.500000,0.528348,0.542494,0.992421,0.731641,0.968678,0.452435,0.984505,0.434642,0.078743,0.641384,0.074165,0.461305,0.938918,0.723303,0.070374,0.748492,0.084702,0.401680,0.422566,0.400153,0.981395,0.835769,0.986367,0.361160,0.998955,0.431121,0.433499,0.927741,0.164813,0.945997,0.069236,0.218289,0.921744,0.199856,0.137177,0.206944,0.071575,0.170892,0.939649,0.938547,0.915329,0.618521
ENSDARG00000010770_1_4,-0.1100,-0.9955,1.000000,0.786320,0.734567,-19.8500,-21.1628,0.875000,0.831936,0.546085,0.640936,0.039197,0.304658,0.021582,0.604207,0.034279,0.608546,0.981978,0.770873,0.255312,0.823224,0.133491,0.686315,0.031298,0.958073,0.007499,0.928890,0.022233,0.968763,0.965121,0.665662,0.882738,0.440627,0.891478,0.632724,0.905411,0.624865,0.920168,0.577554,0.962376,0.561913,0.962387,0.969721,0.997872,0.974432,0.921425,0.971726,0.891434,0.977628,0.094420
ENSDARG00000010770_1_5,-3.4100,-3.9399,0.500000,0.445495,0.553680,-20.0000,-22.1187,0.625000,0.381202,0.532112,0.711180,0.875457,0.147176,0.764467,0.153548,0.856664,0.385404,0.835271,0.312509,0.682817,0.607227,0.471422,0.575720,0.646183,0.644540,0.956846,0.998180,0.212923,0.999733,0.187232,0.993787,0.163043,0.980641,0.940305,0.947011,0.486741,0.396921,0.372530,0.030626,0.431898,0.008024,0.172863,0.012528,0.168995,0.691409,0.718367,0.647784,0.658411,0.829660,0.039809
ENSDARG00000010770_1_6,-3.7400,-3.7794,1.000000,0.985414,0.694323,-19.0600,-20.5202,0.500000,0.603403,0.513586,0.005634,0.024338,0.003068,0.012858,0.007157,0.059480,0.999915,0.608470,0.999684,0.597123,0.998898,0.595610,0.998998,0.598128,0.007525,0.370202,0.004211,0.368701,0.006564,0.399955,0.998111,0.968632,0.973389,0.841006,0.974982,0.742586,0.980984,0.805681,1.000000,0.447885,0.999480,0.408778,0.998059,0.361335,0.978542,0.370632,0.975441,0.851063,0.975822,0.839264
